Bestandeseinheit,Baumart,Baumnummer,D_1957,Aus_1957,H_1957,D_1963,Aus_1963,H_1963,D_1972,Aus_1972,H_1972,D_1982,Aus_1982,H_1982,D_1992,Aus_1992,H_1992,D_2000,Aus_2000,H_2000,D_2008,Aus_2008,H_2008,D_2016,Aus_2016,H_2016
1,Bu,6807,16.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6808,7.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6809,16.6,NA,NA,17.8,NA,NA,20.4,NA,NA,22.0,NA,NA,24.9,NA,NA,27.0,NA,NA,28.9,NA,NA,30.4,NA,NA
1,Bu,6810,17.8,NA,NA,17.4,NA,NA,18.6,NA,NA,18.5,NA,NA,18.7,NA,NA,18.6,5,NA,NA,NA,NA,NA,NA,NA
1,Bu,6811,9.8,NA,NA,9.8,NA,NA,9.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6812,11.0,NA,NA,11.0,NA,NA,11.4,NA,NA,11.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6813,13.1,NA,NA,13.0,NA,NA,13.6,NA,NA,13.6,NA,NA,13.6,NA,NA,13.6,NA,NA,13.6,5,NA,NA,NA,NA
1,Bu,6814,20.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6815,11.8,NA,NA,12.0,NA,NA,13.0,NA,NA,13.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6816,17.3,NA,NA,17.5,NA,NA,19.8,NA,NA,20.4,NA,NA,20.5,NA,NA,20.4,NA,NA,20.9,NA,NA,20.8,NA,NA
1,Bu,6817,22.6,NA,NA,23.8,NA,NA,27.4,NA,NA,30.4,NA,NA,32.7,NA,NA,33.7,NA,NA,35.0,NA,NA,35.5,NA,NA
1,Bu,6818,16.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6901,16.0,NA,NA,17.6,NA,NA,20.4,NA,NA,22.1,NA,NA,23.9,NA,NA,25.5,NA,26.0,27.5,NA,NA,29.3,NA,NA
1,Bu,6902,7.8,NA,NA,7.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6903,15.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6904,8.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6905,16.0,NA,NA,16.6,NA,NA,17.5,NA,NA,18.1,NA,NA,18.4,NA,NA,18.3,NA,NA,18.5,NA,NA,19.3,NA,NA
1,Bu,6906,8.9,NA,NA,8.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6907,8.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6908,28.0,NA,NA,31.8,NA,NA,36.0,NA,NA,39.6,NA,NA,42.5,NA,31.0,44.7,NA,NA,46.4,NA,NA,47.4,NA,NA
1,Bu,6909,7.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6910,9.5,NA,NA,9.3,NA,NA,9.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6911,9.1,NA,NA,9.1,NA,NA,9.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6912,7.2,NA,NA,7.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6913,12.7,NA,NA,12.8,NA,NA,12.9,NA,NA,12.8,NA,NA,12.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6914,9.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6915,9.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6916,18.2,NA,NA,19.8,NA,NA,21.2,NA,NA,22.3,NA,NA,23.0,NA,NA,23.6,NA,NA,24.2,NA,NA,24.3,NA,NA
1,Bu,6917,9.2,NA,NA,9.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6918,12.2,NA,NA,12.4,NA,NA,12.5,NA,NA,12.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6919,7.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6920,7.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6921,14.6,NA,NA,15.2,NA,NA,15.4,NA,NA,15.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6922,15.6,NA,NA,16.0,NA,NA,16.8,NA,NA,17.4,NA,NA,17.9,NA,NA,18.2,NA,NA,18.6,NA,NA,18.8,NA,NA
1,Bu,6923,14.8,NA,NA,17.3,NA,NA,18.2,NA,22.8,20.1,NA,NA,21.7,NA,NA,22.3,NA,NA,22.8,NA,NA,23.6,NA,NA
1,Bu,7501,14.0,NA,NA,14.4,NA,NA,16.8,NA,NA,19.3,NA,NA,22.0,NA,NA,21.5,NA,NA,28.8,NA,NA,22.7,NA,NA
1,Bu,7502,11.6,NA,NA,11.3,NA,NA,11.7,NA,NA,11.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7503,13.5,NA,NA,14.4,NA,NA,15.7,NA,NA,16.3,NA,NA,16.8,NA,NA,17.3,5,NA,NA,NA,NA,NA,NA,NA
1,Bu,7504,18.0,NA,NA,18.0,NA,NA,22.4,NA,NA,24.8,NA,NA,26.3,NA,NA,27.2,NA,NA,28.1,NA,NA,28.3,NA,NA
1,Bu,7505,12.8,NA,NA,13.6,NA,NA,14.0,NA,17.4,14.1,NA,NA,14.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7506,8.0,NA,NA,8.0,NA,NA,8.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7507,10.2,NA,NA,10.2,NA,NA,10.6,NA,NA,10.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7508,18.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7509,10.0,NA,NA,9.8,NA,NA,10.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7510,8.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7511,8.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7512,6.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7513,18.0,NA,NA,20.7,NA,NA,22.5,NA,NA,24.2,NA,NA,25.8,NA,NA,26.2,NA,NA,27.9,NA,NA,27.0,NA,NA
1,Bu,7514,18.3,NA,NA,18.5,NA,NA,19.6,NA,NA,19.8,NA,NA,19.6,NA,NA,19.6,1,NA,NA,NA,NA,NA,NA,NA
1,Bu,7515,8.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7516,17.8,NA,NA,19.4,NA,NA,22.2,NA,NA,25.5,NA,NA,28.7,NA,NA,30.4,NA,NA,32.0,NA,NA,32.9,NA,NA
1,Bu,7517,10.6,NA,NA,10.5,NA,NA,10.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7518,17.8,NA,NA,19.6,NA,NA,22.4,NA,NA,25.5,NA,NA,28.5,NA,NA,30.2,NA,NA,31.7,NA,NA,32.5,NA,NA
1,Bu,7519,8.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7520,7.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7521,6.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7522,13.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7523,7.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7524,20.2,NA,NA,21.7,NA,NA,24.3,NA,NA,27.1,NA,NA,30.3,NA,NA,32.5,NA,NA,34.4,NA,NA,35.5,NA,NA
1,Bu,7525,19.8,NA,NA,21.6,NA,NA,24.6,NA,23.6,27.6,NA,NA,30.9,NA,NA,33.1,NA,NA,34.7,NA,NA,36.0,NA,NA
1,Bu,7526,14.5,NA,NA,15.1,NA,NA,17.0,NA,NA,17.3,NA,NA,17.5,NA,NA,17.5,NA,NA,17.8,NA,NA,18.0,NA,NA
1,Bu,7527,19.4,NA,NA,21.4,NA,NA,24.4,NA,NA,27.5,NA,NA,30.3,NA,NA,31.4,NA,NA,32.2,NA,NA,32.3,NA,NA
1,Bu,7601,7.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7602,7.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7603,9.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7604,20.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7605,10.9,NA,NA,10.8,NA,NA,11.0,NA,NA,10.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7606,7.5,NA,NA,7.5,NA,NA,7.7,NA,NA,7.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7607,18.4,NA,NA,19.6,NA,NA,21.8,NA,NA,22.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7608,11.0,NA,NA,10.8,NA,NA,10.9,NA,NA,10.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7609,12.2,NA,NA,12.0,NA,NA,12.6,NA,NA,12.6,NA,NA,13.1,NA,NA,13.0,NA,NA,13.1,NA,NA,13.2,NA,NA
1,Bu,7610,17.2,NA,NA,18.6,NA,NA,21.4,NA,NA,24.0,NA,NA,27.0,NA,NA,28.0,NA,NA,29.4,NA,NA,30.1,NA,NA
1,Bu,7611,12.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7612,22.4,NA,NA,25.4,NA,NA,29.6,NA,NA,34.2,NA,NA,37.8,NA,NA,40.3,NA,NA,43.0,NA,NA,43.8,NA,NA
1,Bu,7613,11.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7614,19.0,NA,NA,20.1,NA,NA,21.4,NA,NA,22.5,NA,NA,23.8,NA,NA,23.8,NA,NA,25.8,NA,NA,25.1,NA,NA
1,Bu,7615,6.8,NA,NA,6.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7616,21.2,NA,NA,23.6,NA,NA,26.6,NA,NA,29.6,NA,NA,31.6,NA,NA,33.0,NA,NA,34.5,NA,NA,35.2,NA,NA
1,Bu,7617,12.7,NA,NA,13.2,NA,NA,14.2,NA,NA,14.2,NA,NA,14.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7618,6.7,NA,NA,6.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7619,6.4,NA,NA,6.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7620,16.3,NA,NA,17.5,NA,NA,20.1,NA,NA,21.9,NA,NA,22.8,NA,NA,23.0,NA,NA,23.5,NA,NA,23.7,NA,NA
1,Bu,7621,7.3,NA,NA,7.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7622,13.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7623,13.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7624,20.2,NA,NA,23.3,NA,NA,28.0,NA,25.9,31.5,NA,NA,34.7,NA,NA,36.2,NA,NA,37.8,NA,NA,38.6,NA,NA
1,Bu,7625,10.0,NA,NA,10.4,NA,NA,10.7,NA,NA,10.7,NA,14.5,10.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7701,6.5,NA,NA,6.5,NA,NA,6.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7702,31.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7703,26.8,NA,NA,29.8,NA,NA,33.6,NA,NA,38.0,NA,NA,41.8,NA,NA,43.7,NA,31.2,46.3,NA,NA,48.2,NA,NA
1,Bu,7704,6.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7705,9.0,NA,NA,8.4,NA,NA,8.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7706,15.8,NA,NA,17.4,NA,NA,19.6,NA,22.3,20.8,NA,NA,21.8,NA,NA,22.3,NA,NA,23.1,NA,NA,23.8,NA,NA
1,Bu,7707,12.0,NA,NA,12.0,NA,NA,12.5,NA,NA,12.4,NA,NA,12.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7708,16.5,NA,NA,17.3,NA,NA,19.0,NA,NA,20.2,NA,NA,22.5,NA,NA,23.6,NA,NA,25.2,NA,NA,26.1,NA,NA
1,Bu,7709,7.9,NA,NA,7.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7710,8.6,NA,NA,8.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7711,20.0,NA,NA,24.6,NA,NA,28.0,NA,NA,31.6,NA,NA,34.2,NA,NA,35.5,NA,NA,36.9,NA,NA,37.6,NA,NA
1,Bu,7712,8.2,NA,NA,8.2,NA,NA,8.7,NA,NA,8.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7713,14.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7714,17.0,NA,NA,18.2,NA,NA,19.0,NA,NA,21.8,NA,NA,23.6,NA,NA,24.8,NA,NA,25.9,NA,NA,27.0,NA,NA
1,Bu,7715,20.4,NA,NA,22.1,NA,NA,24.4,NA,NA,26.8,NA,NA,28.6,NA,NA,29.6,NA,29.6,29.5,NA,NA,31.2,NA,NA
1,Bu,7716,9.2,NA,NA,8.6,NA,NA,8.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7717,10.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7718,12.6,NA,NA,12.2,NA,NA,12.5,NA,NA,11.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7719,13.0,NA,NA,13.2,NA,NA,14.0,NA,NA,14.1,NA,NA,14.2,NA,NA,14.2,NA,18.1,14.2,5,NA,NA,NA,NA
1,Bu,7720,27.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7721,8.0,NA,NA,8.0,NA,NA,8.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7722,8.4,NA,NA,8.1,NA,NA,8.7,NA,NA,8.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7801,18.2,NA,NA,19.3,NA,NA,20.4,NA,NA,21.9,NA,NA,22.9,NA,NA,23.5,NA,NA,25.0,NA,NA,25.4,NA,NA
1,Bu,7802,11.1,NA,NA,11.4,NA,NA,12.0,NA,NA,12.0,NA,NA,12.0,NA,NA,12.1,NA,NA,12.3,NA,NA,12.5,NA,NA
1,Bu,7803,8.4,NA,NA,8.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7804,7.5,NA,NA,7.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7805,22.6,NA,NA,24.4,NA,NA,27.3,NA,NA,29.2,NA,NA,32.2,NA,26.0,33.2,NA,NA,34.4,NA,NA,34.5,NA,NA
1,Bu,7806,13.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7807,17.2,NA,NA,17.2,NA,NA,20.1,NA,NA,21.5,NA,NA,22.7,NA,NA,23.1,NA,NA,24.1,NA,NA,23.7,NA,NA
1,Bu,7808,17.2,NA,NA,17.4,NA,NA,17.6,NA,NA,17.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7809,12.4,NA,NA,12.0,NA,NA,12.2,NA,NA,11.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7810,8.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7811,15.0,NA,NA,15.7,NA,NA,16.4,NA,NA,16.5,NA,NA,16.8,NA,NA,17.3,NA,NA,17.1,NA,NA,17.3,NA,NA
1,Bu,7812,21.4,NA,NA,23.1,NA,NA,24.7,NA,NA,26.3,NA,NA,28.2,NA,NA,29.7,NA,NA,30.1,NA,NA,30.8,NA,NA
1,Bu,7813,7.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7814,30.2,NA,NA,32.8,NA,NA,37.8,NA,NA,41.7,NA,NA,45.3,NA,NA,46.8,NA,NA,48.8,NA,NA,48.8,NA,NA
1,Bu,7815,9.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7816,15.1,NA,NA,15.8,NA,NA,16.6,NA,NA,17.8,NA,NA,18.2,NA,NA,18.3,NA,NA,18.7,NA,NA,18.7,NA,NA
1,Bu,7817,15.2,NA,NA,15.3,NA,NA,15.5,NA,NA,15.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7818,15.2,NA,NA,15.4,NA,NA,15.7,NA,NA,15.7,NA,NA,15.9,NA,NA,15.9,NA,NA,16.0,NA,NA,16.2,NA,NA
1,Bu,7819,10.0,NA,NA,10.1,NA,NA,10.2,NA,NA,10.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7820,11.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7821,7.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7822,27.1,NA,NA,30.4,NA,NA,33.9,NA,NA,38.6,NA,NA,41.7,NA,NA,43.7,NA,NA,45.4,NA,NA,46.4,NA,NA
1,Bu,7901,24.9,NA,NA,26.8,NA,NA,32.3,NA,NA,37.5,NA,NA,44.1,NA,NA,45.3,NA,NA,48.8,NA,NA,51.1,NA,NA
1,Bu,7902,9.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7903,13.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7904,13.9,NA,NA,14.0,NA,NA,14.0,NA,NA,13.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7905,12.2,NA,NA,12.7,NA,NA,12.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7906,18.3,NA,NA,19.2,NA,NA,20.9,NA,NA,22.6,NA,NA,24.8,NA,NA,25.6,NA,NA,26.6,NA,NA,28.0,NA,NA
1,Bu,7907,9.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7908,12.3,NA,NA,13.2,NA,NA,13.2,NA,NA,13.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7909,13.6,NA,NA,14.2,NA,NA,15.0,NA,NA,15.5,NA,NA,15.9,NA,NA,15.8,NA,NA,16.1,NA,NA,16.2,NA,NA
1,Bu,7910,7.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7911,11.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7912,7.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7913,9.2,NA,NA,9.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7914,25.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7915,12.4,NA,NA,12.6,NA,NA,13.0,NA,NA,13.0,NA,NA,13.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7916,15.0,NA,NA,15.0,NA,NA,15.5,NA,NA,14.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7917,27.0,NA,NA,29.4,NA,NA,32.8,NA,NA,35.1,NA,NA,36.9,NA,NA,38.1,NA,29.5,39.4,NA,NA,39.9,NA,NA
1,Bu,7918,9.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7919,9.7,NA,NA,9.6,NA,NA,9.8,NA,NA,9.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8501,12.0,NA,NA,12.2,NA,NA,12.6,NA,NA,13.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8502,19.4,NA,NA,21.6,NA,NA,25.9,NA,NA,29.7,NA,NA,33.6,NA,NA,36.1,NA,NA,38.8,NA,NA,40.2,NA,NA
1,Bu,8503,5.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8504,16.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8505,9.5,NA,NA,9.2,NA,NA,9.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8506,17.0,NA,NA,18.6,NA,NA,19.9,NA,19.9,21.2,NA,NA,23.3,NA,NA,24.0,NA,NA,24.7,NA,NA,24.9,NA,NA
1,Bu,8507,7.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8508,18.3,NA,NA,19.9,NA,NA,24.5,NA,NA,28.8,NA,NA,33.8,NA,NA,36.3,NA,NA,38.9,NA,NA,40.9,NA,NA
1,Bu,8509,10.2,NA,NA,10.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Eb,8510,21.4,NA,NA,23.2,NA,NA,26.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8511,7.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8512,9.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8513,10.6,NA,NA,10.8,NA,NA,11.3,NA,NA,11.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,8514,6.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
