Bestandeseinheit,Baumart,Baumnummer,D_1957,Aus_1957,H_1957,D_1963,Aus_1963,H_1963,D_1972,Aus_1972,H_1972,D_1982,Aus_1982,H_1982,D_1992,Aus_1992,H_1992,D_2000,Aus_2000,H_2000,D_2008,Aus_2008,H_2008,D_2016,Aus_2016,H_2016
1,Bu,2412,9.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2413,8.8,NA,NA,8.8,NA,NA,8.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2414,15.5,NA,NA,16.8,NA,NA,18.6,NA,NA,19.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2415,11.8,NA,NA,12.0,NA,NA,13.0,NA,NA,13.0,NA,NA,13.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2416,7.8,NA,NA,7.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2417,20.5,NA,NA,22.8,NA,NA,25.8,NA,NA,27.8,NA,NA,29.8,NA,NA,31.9,NA,NA,35.8,NA,NA,37.5,5,NA
1,Bu,2418,18.4,NA,NA,20.9,NA,NA,24.7,NA,NA,28.4,NA,NA,31.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2419,11.5,NA,NA,11.4,NA,NA,11.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2420,7.0,NA,NA,7.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2421,9.1,NA,NA,9.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2422,12.2,NA,NA,12.5,NA,NA,13.1,NA,NA,13.0,NA,NA,13.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2423,11.0,NA,NA,11.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2424,8.4,NA,NA,8.2,NA,NA,8.5,NA,NA,8.5,NA,NA,8.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,2425,15.0,NA,NA,17.3,NA,NA,21.8,NA,NA,26.4,NA,NA,30.6,NA,NA,32.7,NA,NA,35.4,5,NA,NA,NA,NA
1,Bu,2426,17.8,NA,NA,19.4,NA,NA,22.7,NA,NA,25.7,NA,NA,28.2,NA,NA,29.7,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,2427,11.0,NA,NA,10.8,NA,NA,11.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3001,8.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3002,12.4,NA,NA,12.6,NA,NA,13.9,NA,NA,14.5,NA,NA,14.9,NA,NA,14.8,NA,NA,15.3,NA,NA,17.0,NA,NA
1,Bu,3003,13.8,NA,NA,15.1,NA,NA,16.8,NA,NA,17.5,7,23.6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3004,7.1,NA,NA,7.1,NA,NA,7.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3005,14.6,NA,14.5,16.0,NA,NA,19.6,NA,NA,24.6,NA,NA,26.6,NA,NA,27.4,NA,NA,28.2,NA,28.8,29.3,NA,27.3
1,Bu,3006,14.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3007,16.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3008,7.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3009,8.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3010,18.8,NA,NA,20.4,NA,NA,24.0,NA,NA,26.9,NA,NA,31.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3011,8.5,NA,NA,8.2,NA,NA,8.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3012,16.8,NA,NA,18.0,NA,NA,20.8,NA,NA,23.9,NA,NA,27.5,NA,NA,30.5,NA,NA,32.9,2,NA,NA,NA,NA
1,Bu,3013,10.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3014,6.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3015,10.8,NA,NA,11.2,NA,NA,11.8,NA,NA,11.7,NA,NA,11.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3016,14.2,NA,NA,14.2,NA,NA,16.7,NA,NA,18.4,NA,NA,19.3,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3017,11.6,2,14.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3018,19.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3019,10.4,NA,NA,10.4,NA,NA,10.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3020,12.2,NA,13.0,12.8,NA,NA,13.8,NA,NA,14.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3021,7.5,NA,NA,7.3,NA,NA,7.8,NA,NA,8.0,NA,NA,8.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3022,17.4,NA,NA,19.4,NA,NA,21.8,NA,NA,23.4,NA,NA,25.7,NA,NA,27.1,NA,NA,28.6,NA,NA,31.6,NA,NA
1,Bu,3101,13.0,NA,NA,13.2,NA,NA,15.3,NA,NA,15.9,NA,NA,15.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3102,11.4,NA,NA,12.2,NA,NA,14.3,NA,NA,15.6,NA,NA,16.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3103,17.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3104,20.8,NA,NA,24.0,NA,NA,28.8,NA,NA,33.2,NA,NA,37.0,NA,NA,40.1,NA,NA,42.9,NA,NA,45.5,NA,NA
1,Bu,3105,11.2,NA,NA,12.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3106,13.4,NA,NA,14.5,NA,NA,16.1,NA,NA,16.7,NA,18.1,17.0,NA,19.5,17.1,NA,NA,17.2,NA,NA,18.1,NA,NA
1,Bu,3107,13.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3108,14.6,NA,NA,15.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3109,7.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3110,17.0,NA,NA,17.7,NA,NA,18.9,NA,NA,19.3,NA,NA,19.6,NA,NA,19.8,NA,NA,20.1,NA,NA,21.4,NA,NA
1,Bu,3111,12.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3112,15.8,NA,NA,16.3,NA,NA,18.1,NA,NA,18.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3113,13.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3114,21.4,NA,NA,24.4,NA,NA,28.6,NA,NA,33.8,NA,25.5,39.2,7,27.0,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3115,8.1,NA,NA,7.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3116,18.5,NA,NA,20.4,NA,NA,22.5,NA,NA,24.6,NA,NA,26.4,NA,NA,27.4,NA,23.8,28.8,NA,NA,29.9,NA,NA
1,Bu,3201,8.2,NA,NA,8.2,NA,NA,8.9,NA,NA,8.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3202,15.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3203,14.2,NA,NA,15.6,NA,NA,16.8,NA,NA,17.9,NA,NA,19.5,NA,NA,20.4,NA,NA,21.9,NA,NA,23.5,NA,NA
1,Bu,3204,7.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3205,18.6,NA,NA,21.2,NA,NA,25.3,NA,NA,30.1,NA,NA,35.1,NA,NA,38.8,NA,NA,42.6,NA,NA,45.9,NA,NA
1,Bu,3206,15.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3207,14.9,NA,NA,16.0,NA,NA,17.6,NA,NA,19.6,NA,NA,19.0,NA,NA,19.1,NA,NA,22.8,NA,NA,21.7,NA,NA
1,Bu,3208,6.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3209,21.4,NA,NA,24.1,NA,NA,28.4,NA,NA,32.9,NA,NA,37.6,NA,NA,40.0,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,3210,9.4,NA,NA,9.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3211,20.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3212,8.1,NA,NA,8.0,NA,NA,8.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3213,17.3,NA,NA,18.9,NA,NA,22.6,NA,25.5,25.3,NA,NA,28.1,NA,NA,29.4,NA,NA,31.5,2,NA,NA,NA,NA
1,Bu,3214,7.4,NA,NA,7.4,NA,NA,7.3,NA,NA,8.6,NA,NA,8.6,NA,NA,9.1,NA,NA,9.7,NA,NA,10.3,5,NA
1,Bu,3215,7.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3216,11.1,NA,NA,11.0,NA,NA,11.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3217,14.2,NA,NA,14.5,NA,NA,15.0,NA,NA,14.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3218,6.7,NA,NA,6.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3219,8.0,NA,NA,8.0,NA,NA,8.5,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3220,19.2,NA,NA,20.5,NA,NA,24.6,NA,NA,27.8,NA,NA,31.2,NA,NA,34.2,NA,NA,37.7,NA,NA,40.5,NA,33.1
1,Bu,3221,15.6,NA,NA,17.3,NA,NA,19.7,NA,NA,21.1,2,24.1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3222,14.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3223,15.3,NA,NA,16.6,NA,NA,18.6,NA,NA,20.6,NA,NA,22.5,NA,NA,23.5,NA,NA,25.5,NA,NA,27.5,NA,NA
1,Bu,3301,8.4,NA,NA,8.3,NA,NA,8.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3302,17.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3303,18.0,NA,NA,19.2,NA,NA,21.1,NA,NA,23.7,NA,NA,27.8,NA,NA,30.4,NA,NA,33.5,NA,NA,34.9,NA,NA
1,Bu,3304,10.8,NA,NA,10.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3305,18.6,NA,NA,19.5,NA,NA,20.6,NA,NA,21.8,NA,NA,22.9,NA,NA,24.0,NA,NA,25.4,NA,NA,27.2,NA,NA
1,Bu,3306,8.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3307,11.7,NA,NA,11.7,NA,NA,11.8,NA,NA,11.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3308,25.6,NA,NA,28.6,NA,NA,33.1,NA,NA,38.0,NA,NA,43.5,NA,NA,48.4,NA,NA,53.2,NA,32.6,57.5,NA,NA
1,Bu,3309,9.5,NA,NA,9.3,NA,NA,9.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3310,20.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3311,12.0,NA,NA,12.6,NA,NA,12.8,NA,NA,12.8,NA,NA,12.6,NA,NA,13.5,NA,NA,16.2,NA,NA,19.3,NA,NA
1,Bu,3312,9.0,NA,NA,9.0,NA,NA,9.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3313,14.2,NA,NA,15.3,NA,NA,16.8,NA,NA,17.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3314,7.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3315,21.4,NA,NA,24.8,NA,NA,30.4,NA,NA,35.9,NA,NA,41.4,NA,30.5,46.3,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,3316,21.1,NA,NA,23.2,NA,NA,26.3,NA,NA,28.6,NA,NA,30.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3317,20.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3318,14.0,NA,NA,15.9,NA,NA,18.6,NA,NA,20.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3401,14.4,NA,NA,16.5,NA,NA,19.5,NA,NA,21.7,NA,NA,24.9,NA,NA,27.9,NA,NA,32.2,NA,NA,33.8,NA,NA
1,Bu,3402,7.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3403,15.2,NA,NA,16.8,NA,NA,19.5,NA,NA,21.8,NA,NA,23.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3404,13.2,NA,NA,13.9,NA,NA,15.2,NA,NA,15.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3405,10.8,NA,NA,10.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3406,17.4,NA,NA,19.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3407,7.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3408,8.6,NA,NA,8.3,NA,NA,8.4,NA,NA,8.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3409,12.9,NA,NA,13.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3410,16.4,NA,NA,18.1,NA,NA,21.2,NA,NA,24.0,NA,NA,27.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3411,7.0,NA,NA,7.2,NA,NA,7.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3412,25.4,NA,NA,28.2,NA,NA,33.3,NA,NA,37.6,NA,NA,40.8,NA,NA,42.8,NA,28.3,44.7,NA,NA,45.3,NA,NA
1,Bu,3413,8.3,NA,NA,8.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3414,15.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,3415,18.3,NA,NA,20.0,NA,NA,23.4,NA,NA,26.1,NA,NA,28.4,NA,NA,30.8,NA,NA,32.6,NA,NA,33.7,NA,NA
1,Bu,4001,16.2,NA,NA,16.6,NA,NA,17.8,NA,NA,18.6,NA,NA,18.8,NA,NA,18.7,NA,NA,19.5,NA,22.3,20.8,NA,NA
1,Bu,4002,11.8,NA,NA,12.2,NA,NA,12.7,NA,NA,12.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4003,7.7,NA,NA,7.4,NA,NA,7.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4004,9.2,NA,NA,9.2,NA,NA,9.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4005,10.2,NA,NA,10.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4006,14.6,NA,NA,15.0,NA,NA,16.2,NA,NA,16.7,NA,NA,16.6,NA,NA,16.4,NA,NA,16.7,NA,NA,18.1,NA,NA
1,Bu,4007,10.4,NA,NA,10.8,NA,NA,10.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4008,11.4,NA,NA,11.8,NA,11.4,11.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4009,17.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4010,12.4,NA,NA,12.8,NA,NA,13.3,NA,NA,13.4,NA,NA,13.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4011,18.2,NA,NA,19.9,NA,NA,22.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4012,19.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4013,17.9,NA,NA,19.8,NA,NA,22.8,NA,NA,26.2,NA,NA,29.4,NA,NA,32.8,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,4014,6.4,NA,NA,6.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4015,17.8,NA,NA,18.4,NA,NA,20.0,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4016,6.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4017,20.6,NA,NA,22.3,NA,NA,24.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4018,14.2,NA,NA,14.7,NA,NA,15.1,NA,NA,15.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4019,23.3,NA,NA,25.7,NA,NA,30.7,NA,NA,36.2,NA,NA,41.5,NA,NA,44.5,NA,31.7,48.0,NA,32.1,49.9,NA,NA
1,Bu,4020,9.9,NA,NA,9.5,NA,NA,9.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4021,6.8,NA,NA,6.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4022,9.8,NA,NA,9.8,NA,NA,10.4,NA,NA,10.3,NA,NA,10.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4023,9.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4024,12.4,NA,NA,12.5,NA,NA,13.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4025,8.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4026,16.2,NA,NA,16.2,NA,NA,17.0,NA,NA,16.7,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4027,22.4,NA,NA,22.4,NA,NA,26.2,NA,NA,29.7,NA,NA,32.7,NA,NA,34.3,NA,NA,35.9,NA,28.3,37.4,NA,29.2
1,Bu,4101,16.2,NA,NA,17.6,NA,NA,19.4,NA,NA,22.5,NA,NA,25.6,NA,NA,28.0,3,30.0,NA,NA,NA,NA,NA,NA
1,Bu,4102,17.4,NA,NA,18.2,NA,NA,19.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4103,7.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4104,7.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4105,17.4,NA,NA,18.6,NA,NA,19.4,NA,NA,20.3,NA,NA,22.1,NA,NA,22.8,NA,NA,22.7,NA,NA,23.8,NA,NA
1,Bu,4106,10.2,NA,NA,10.4,NA,NA,10.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4107,12.2,NA,NA,12.7,NA,NA,13.1,NA,NA,12.8,NA,NA,13.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4108,11.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4109,11.6,NA,NA,11.6,NA,NA,11.9,NA,NA,11.9,NA,NA,12.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4110,16.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4111,11.2,NA,NA,11.2,NA,NA,11.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4112,12.5,NA,NA,13.6,NA,NA,14.9,NA,NA,15.4,NA,NA,15.6,NA,NA,16.9,NA,NA,18.5,NA,NA,20.6,NA,NA
1,Bu,4113,14.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4114,16.0,NA,NA,18.2,NA,NA,22.4,NA,NA,26.5,NA,NA,30.0,NA,NA,33.1,NA,NA,35.0,NA,NA,37.5,NA,NA
1,Bu,4115,11.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4116,11.4,NA,NA,11.4,NA,NA,12.4,NA,NA,12.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4117,8.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4118,15.2,NA,NA,15.4,NA,NA,15.9,NA,NA,15.8,NA,NA,15.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4119,14.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4120,14.4,NA,NA,14.6,NA,NA,15.1,NA,NA,15.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4121,14.6,NA,NA,14.6,NA,NA,14.8,NA,NA,15.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4122,7.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4123,14.4,NA,NA,14.8,NA,NA,15.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4124,18.3,NA,NA,20.8,NA,NA,24.4,NA,NA,28.8,NA,NA,33.7,NA,NA,36.7,NA,31.4,39.4,2,NA,NA,NA,NA
1,Bu,4125,8.8,NA,NA,8.9,NA,NA,9.4,NA,NA,9.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4201,14.4,NA,NA,14.8,NA,NA,15.2,NA,NA,15.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,4202,8.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
