Bestandeseinheit,Baumart,Baumnummer,D_1957,Aus_1957,H_1957,D_1963,Aus_1963,H_1963,D_1972,Aus_1972,H_1972,D_1982,Aus_1982,H_1982,D_1992,Aus_1992,H_1992,D_2000,Aus_2000,H_2000,D_2008,Aus_2008,H_2008,D_2016,Aus_2016,H_2016
1,Bu,6205,8.8,NA,NA,9.0,NA,NA,9.0,NA,NA,9.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6206,9.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6207,17.4,NA,15.0,18.4,NA,NA,21.2,NA,NA,24.3,NA,NA,26.6,NA,NA,28.9,3,27.3,NA,NA,NA,NA,NA,NA
1,Bu,6208,18.4,NA,NA,18.2,NA,NA,19.0,NA,NA,19.4,NA,NA,19.0,NA,NA,19.5,NA,NA,20.6,7,NA,NA,NA,NA
1,Bu,6209,10.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6210,7.9,NA,NA,7.8,NA,NA,8.1,NA,NA,7.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6211,18.9,NA,NA,21.0,NA,NA,25.4,NA,NA,30.7,NA,NA,34.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6212,14.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6213,9.4,NA,10.5,9.0,NA,NA,9.9,NA,NA,10.6,NA,NA,10.6,NA,NA,10.8,NA,NA,12.1,NA,NA,15.8,NA,NA
1,Bu,6214,11.0,NA,NA,10.8,NA,NA,11.2,NA,NA,11.1,NA,NA,11.2,NA,NA,11.3,NA,NA,11.6,NA,NA,13.5,NA,NA
1,Bu,6215,15.9,NA,NA,17.0,NA,NA,21.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6216,10.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6217,22.5,NA,NA,24.9,NA,NA,29.5,NA,NA,34.5,NA,NA,38.8,NA,NA,41.4,NA,28.5,44.8,NA,30.0,47.0,NA,NA
1,Bu,6218,6.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6301,17.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6302,7.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6303,14.6,NA,NA,15.8,NA,NA,17.9,NA,22.3,22.0,NA,NA,24.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6304,14.0,NA,NA,14.8,NA,NA,17.0,NA,NA,19.0,NA,NA,20.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6305,7.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6306,9.0,NA,NA,8.8,NA,NA,9.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6307,12.6,NA,NA,13.6,NA,NA,13.7,NA,NA,14.4,NA,NA,15.1,NA,NA,17.0,NA,21.5,17.5,NA,NA,21.6,NA,22.5
1,Bu,6308,9.2,NA,NA,9.4,NA,NA,9.4,NA,NA,9.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6309,13.1,NA,NA,14.2,NA,NA,16.2,NA,NA,18.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6310,13.8,NA,NA,14.8,NA,NA,16.4,NA,NA,17.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6311,16.0,NA,NA,16.4,NA,NA,17.6,NA,NA,18.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6312,13.6,NA,NA,14.0,NA,NA,14.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6313,20.6,NA,NA,20.8,NA,NA,22.2,NA,21.9,25.6,NA,NA,29.4,NA,NA,32.3,NA,29.2,35.2,2,NA,NA,NA,NA
1,Bu,6314,9.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6315,9.7,NA,NA,9.7,NA,NA,10.0,NA,NA,10.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6316,13.8,NA,NA,15.1,NA,NA,17.2,NA,NA,19.5,NA,NA,22.0,NA,NA,24.2,NA,27.3,26.5,NA,NA,28.9,NA,NA
1,Bu,6317,8.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6318,8.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6319,14.2,NA,NA,14.2,NA,NA,14.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6320,13.4,NA,NA,15.4,2,18.5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6321,13.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6322,10.8,NA,NA,11.6,NA,NA,13.2,NA,NA,14.0,NA,NA,14.6,NA,NA,15.2,NA,NA,15.4,NA,NA,17.3,NA,NA
1,Bu,6323,10.4,NA,NA,10.3,NA,NA,11.5,NA,NA,12.4,NA,NA,12.7,NA,NA,13.0,NA,NA,13.5,NA,NA,15.5,NA,21.3
1,Bu,6324,12.4,NA,NA,13.4,NA,NA,14.4,NA,18.4,16.6,NA,NA,18.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6401,7.2,NA,NA,7.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6402,13.8,NA,NA,16.3,NA,NA,20.1,NA,NA,26.2,NA,NA,33.2,NA,NA,37.8,NA,NA,41.9,NA,30.3,46.1,NA,32.0
1,Bu,6403,12.6,NA,NA,12.7,NA,NA,13.7,NA,NA,14.6,NA,NA,15.2,NA,NA,15.6,NA,NA,15.9,NA,16.1,17.9,NA,NA
1,Bu,6404,11.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6405,9.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6406,19.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2,Fi,6407,20.7,NA,NA,24.2,NA,NA,24.2,NA,NA,25.8,NA,NA,27.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6408,8.4,NA,NA,8.6,NA,NA,9.1,NA,NA,9.7,NA,NA,10.3,NA,NA,11.2,5,NA,NA,NA,NA,NA,NA,NA
1,Bu,6409,23.7,NA,NA,26.8,NA,NA,32.5,7,25.7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6410,9.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6411,13.2,NA,NA,13.6,NA,NA,14.5,NA,NA,15.4,NA,NA,16.3,NA,NA,16.6,NA,NA,17.1,NA,NA,20.4,NA,NA
1,Bu,6412,9.5,NA,NA,9.5,NA,NA,9.4,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6413,15.4,NA,NA,16.8,NA,NA,19.4,NA,NA,23.1,NA,NA,28.3,NA,NA,31.5,3,30.0,NA,NA,NA,NA,NA,NA
1,Bu,6414,14.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6415,21.0,NA,NA,22.8,NA,NA,27.3,NA,NA,31.4,NA,NA,35.0,NA,NA,37.6,NA,NA,40.8,NA,NA,43.5,NA,29.3
1,Bu,6416,7.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6417,13.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6418,8.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6419,7.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6420,9.4,NA,NA,9.6,NA,NA,10.2,NA,NA,11.0,NA,NA,11.2,NA,NA,11.3,NA,NA,11.8,NA,NA,13.4,NA,NA
1,Bu,6421,9.1,NA,NA,9.3,NA,NA,8.9,NA,NA,9.0,NA,NA,9.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6422,7.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,6423,10.8,NA,NA,10.9,NA,NA,11.0,NA,NA,11.7,NA,NA,12.7,NA,NA,13.6,NA,NA,13.5,NA,NA,14.9,NA,NA
1,Bu,7001,21.2,NA,NA,23.1,NA,NA,27.2,NA,NA,31.1,NA,NA,35.7,NA,NA,38.5,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,7002,16.0,NA,NA,17.2,NA,NA,17.5,NA,NA,18.0,NA,NA,18.2,NA,NA,18.3,NA,NA,20.2,NA,NA,24.3,NA,NA
1,Bu,7003,8.7,NA,NA,8.7,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7004,8.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7005,10.1,NA,NA,9.6,NA,NA,9.4,NA,NA,10.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7006,14.8,NA,NA,16.1,NA,NA,16.7,NA,NA,16.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7007,25.8,NA,NA,29.4,NA,NA,34.1,NA,NA,38.2,NA,NA,42.4,NA,NA,43.8,NA,NA,47.3,2,30.2,NA,NA,NA
1,Bu,7008,9.6,NA,NA,9.4,NA,NA,9.7,NA,NA,9.8,NA,NA,9.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7009,24.2,NA,NA,28.0,NA,NA,33.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7010,14.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7011,20.0,NA,NA,22.6,NA,NA,28.6,NA,NA,32.7,NA,NA,37.4,NA,NA,39.6,NA,NA,43.2,NA,NA,47.7,NA,NA
1,Bu,7012,8.9,NA,NA,8.6,NA,NA,8.8,NA,NA,9.0,NA,NA,9.1,NA,NA,9.0,NA,NA,10.6,NA,NA,12.6,NA,NA
1,Bu,7013,11.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7014,21.7,NA,NA,23.8,NA,NA,26.1,NA,NA,29.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7015,6.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7016,10.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7017,17.2,NA,NA,19.2,NA,NA,21.6,NA,NA,23.7,NA,NA,25.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7018,8.7,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7019,15.6,NA,NA,15.2,NA,NA,15.3,NA,NA,15.2,NA,NA,15.3,NA,NA,15.3,NA,NA,16.0,7,NA,NA,NA,NA
1,Bu,7020,8.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7021,16.0,NA,NA,16.5,NA,NA,18.1,NA,NA,18.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7022,10.0,NA,NA,9.6,NA,NA,9.9,NA,NA,9.8,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7023,13.8,NA,NA,15.2,NA,NA,17.6,NA,NA,19.2,NA,NA,20.3,NA,NA,20.5,NA,NA,21.3,NA,NA,24.1,NA,NA
1,Bu,7024,14.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7025,12.8,NA,NA,12.6,NA,NA,12.9,NA,NA,12.6,NA,NA,12.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7026,13.3,NA,NA,13.8,NA,NA,14.7,NA,NA,15.0,NA,NA,15.2,NA,NA,15.2,NA,NA,16.1,NA,NA,20.7,NA,NA
1,Bu,7027,11.6,NA,NA,11.6,NA,NA,11.4,NA,NA,11.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7101,25.9,NA,NA,27.8,NA,NA,32.9,NA,NA,37.8,NA,NA,41.5,NA,NA,43.9,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,7102,6.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7103,13.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7104,8.6,NA,NA,8.2,NA,NA,8.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7105,9.2,NA,NA,9.3,NA,NA,9.5,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7106,8.6,NA,NA,8.6,NA,NA,8.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7107,9.6,NA,NA,9.2,NA,NA,9.6,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7108,20.4,NA,NA,23.3,NA,NA,27.8,NA,NA,31.7,NA,NA,36.2,NA,NA,39.3,NA,NA,43.9,NA,NA,47.7,NA,NA
1,Bu,7109,12.2,NA,NA,12.2,NA,NA,12.4,NA,NA,12.4,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7110,12.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7111,21.6,NA,NA,23.8,NA,NA,28.0,NA,NA,31.7,NA,NA,34.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7112,18.2,NA,NA,19.8,NA,NA,22.2,NA,NA,25.8,NA,NA,29.0,NA,NA,32.6,NA,NA,35.1,2,NA,NA,NA,NA
1,Bu,7113,15.2,NA,NA,15.4,NA,NA,16.8,NA,NA,18.0,NA,NA,19.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7114,12.2,NA,NA,13.2,NA,NA,14.1,NA,NA,14.4,NA,NA,14.6,NA,NA,15.7,NA,NA,17.3,NA,NA,20.4,NA,NA
1,Bu,7115,6.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7116,15.6,NA,NA,17.5,NA,NA,20.4,NA,NA,23.3,NA,NA,25.3,NA,NA,27.0,NA,NA,28.2,NA,NA,30.7,NA,NA
1,Bu,7117,9.6,NA,NA,9.4,NA,NA,9.9,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7118,10.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7119,9.8,NA,NA,10.0,NA,NA,10.0,NA,NA,10.1,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7120,7.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7121,6.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7122,8.9,NA,NA,9.1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7123,10.8,NA,NA,10.8,NA,NA,9.1,NA,NA,8.7,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7124,7.1,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7125,18.4,NA,NA,19.8,NA,NA,23.2,NA,NA,26.6,NA,NA,29.0,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7126,17.0,NA,NA,17.8,NA,NA,19.0,NA,NA,20.2,NA,NA,21.8,NA,NA,23.1,NA,NA,25.3,NA,NA,28.5,NA,NA
1,Bu,7127,9.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7201,15.8,NA,NA,16.4,NA,NA,20.9,NA,NA,24.0,NA,NA,26.6,NA,NA,29.6,NA,NA,31.2,NA,NA,33.2,NA,NA
1,Bu,7202,8.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7203,11.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7204,12.2,NA,NA,12.4,NA,NA,13.4,NA,NA,13.9,NA,NA,13.8,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7205,31.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7206,9.4,NA,NA,9.4,NA,NA,10.7,NA,NA,11.0,NA,NA,11.2,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7207,8.6,NA,NA,8.6,NA,NA,9.0,NA,NA,9.0,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7208,9.8,NA,NA,9.8,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7209,21.2,NA,NA,22.9,NA,NA,26.5,NA,NA,30.6,NA,NA,34.7,NA,NA,37.8,NA,NA,41.1,NA,NA,43.8,NA,NA
1,Bu,7210,12.4,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7211,7.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7212,11.8,NA,NA,11.7,NA,NA,12.9,NA,NA,13.2,NA,NA,13.3,NA,NA,13.4,NA,NA,14.0,6,NA,NA,NA,NA
1,Bu,7213,10.0,NA,NA,10.0,NA,NA,11.2,NA,NA,11.5,NA,NA,11.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7214,26.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7215,12.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7216,7.8,NA,NA,7.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7217,20.5,NA,NA,22.4,NA,NA,28.0,NA,NA,33.3,NA,NA,38.1,NA,NA,41.8,NA,29.5,44.4,2,29.6,NA,NA,NA
1,Bu,7218,9.0,NA,NA,9.4,NA,NA,9.4,NA,NA,9.4,NA,NA,9.6,NA,NA,10.0,NA,NA,10.8,NA,NA,12.8,NA,NA
1,Bu,7219,8.2,NA,NA,8.0,NA,NA,9.2,NA,NA,9.3,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7220,13.3,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7221,16.2,NA,NA,17.6,NA,NA,18.9,NA,NA,20.6,NA,NA,23.1,NA,NA,24.2,NA,NA,25.5,NA,23.8,27.5,NA,NA
1,Bu,7222,15.1,NA,NA,17.3,NA,NA,20.6,NA,NA,23.9,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7301,9.7,NA,11.0,10.0,NA,NA,10.0,NA,NA,9.2,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7302,9.2,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7303,8.3,NA,NA,8.3,NA,NA,8.3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7304,9.4,NA,NA,9.1,NA,NA,9.6,NA,NA,9.6,NA,NA,9.7,NA,NA,10.7,NA,NA,12.6,NA,NA,14.5,NA,NA
1,Bu,7305,11.4,NA,NA,11.1,NA,NA,11.5,NA,NA,11.4,NA,NA,11.6,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7306,25.4,NA,NA,27.8,NA,NA,33.4,NA,NA,39.5,NA,NA,45.6,NA,NA,50.6,NA,NA,55.4,NA,32.1,58.8,NA,NA
1,Bu,7307,7.8,NA,NA,7.7,NA,NA,7.6,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7308,23.2,NA,NA,24.5,NA,NA,28.1,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7309,10.1,2,10.0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7310,14.2,NA,NA,14.1,NA,NA,14.5,NA,NA,14.6,NA,NA,14.6,NA,NA,14.1,NA,NA,12.4,NA,NA,13.3,NA,NA
1,Bu,7311,16.0,NA,NA,16.5,NA,NA,16.9,NA,NA,17.4,NA,NA,17.9,NA,NA,18.4,NA,NA,19.2,NA,NA,21.1,NA,NA
1,Bu,7312,13.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7313,7.6,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7314,7.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7315,8.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7316,17.4,NA,NA,19.2,NA,NA,22.6,NA,NA,26.4,NA,NA,30.1,NA,NA,32.6,3,NA,NA,NA,NA,NA,NA,NA
1,Bu,7317,7.9,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7318,9.0,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7319,11.1,NA,NA,11.1,NA,NA,11.8,NA,NA,12.0,NA,NA,13.5,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7320,23.8,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7321,9.2,NA,NA,9.0,NA,NA,9.6,NA,NA,9.9,5,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7322,11.9,NA,NA,12.3,NA,NA,13.4,NA,NA,13.7,NA,NA,14.2,NA,NA,14.5,NA,NA,14.9,NA,NA,16.8,NA,NA
1,Bu,7323,9.1,NA,NA,9.0,NA,NA,9.2,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7401,11.1,NA,NA,11.0,NA,NA,11.5,NA,NA,11.8,NA,NA,12.0,NA,NA,12.1,NA,NA,12.7,NA,NA,14.5,NA,NA
1,Bu,7402,7.5,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
1,Bu,7403,14.3,NA,NA,15.5,NA,NA,17.0,NA,NA,19.2,NA,NA,21.9,NA,NA,24.2,1,NA,NA,NA,NA,NA,NA,NA
1,Bu,7404,13.3,NA,NA,14.2,NA,NA,16.7,NA,NA,18.4,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
